ticker,category,bin,direction,p,y,gross_pnl,fee,net_pnl
KXMLBHIT-26JUN031915TORATL-TORYPINANGO24-1,Sports,"(0.5, 0.6]",-1,0.58,1.0,-0.915,0.005444249999999999,-0.9204442500000001
KXMLBHRR-26JUN031840SDPHI-PHIBMARSH16-2,Sports,"(0.5, 0.6]",-1,0.52,1.0,-0.97,0.002037000000000002,-0.9720369999999999
KXMLBKS-26JUN031905CLENYY-CLEGWILLIAMS32-7,Sports,"(0.5, 0.6]",-1,0.53,0.0,0.03500000000000003,0.002364250000000002,0.032635750000000026
KXMLBKS-26JUN031905CLENYY-NYYGCOLE45-8,Sports,"(0.1, 0.2]",1,0.2,0.0,-0.6950000000000001,0.014838249999999999,-0.7098382500000001
KXBTCD-26JUN0322-T63699.99,Crypto,"(0.2, 0.3]",-1,0.2109,0.0,0.20589999999999997,0.011445363299999999,0.19445463669999996
KXMLBHIT-26JUN031910KCCIN-KCMMASSEY19-1,Sports,"(0.5, 0.6]",-1,0.53,1.0,-0.5,0.0175,-0.5175
KXMLBHIT-26JUN031940SFMIL-SFDSUSAC6-1,Sports,"(0.5, 0.6]",-1,0.55,1.0,-0.94,0.003948000000000004,-0.9439479999999999
KXMLBHIT-26JUN031905CLENYY-NYYJCHISHOLM13-2,Sports,"(0.1, 0.2]",1,0.19,0.0,-0.28500000000000003,0.014264250000000001,-0.29926425
KXNBA2QTOTAL-26JUN03NYKSAS-9,Sports,"(0.9, 1.0]",-1,0.98,1.0,-0.515,0.017484250000000003,-0.53248425
KXNBASTL-26JUN03NYKSAS-SASDVASSELL24-1,Sports,"(0.7, 0.8]",-1,0.74,0.0,0.595,0.01686825,0.5781317499999999
KXAAAGASD-26JUN04-4.270,Economics,"(-0.001, 0.1]",1,0.07,0.0,-0.22,0.012012000000000002,-0.232012
KXAAAGASD-26JUN04-4.240,Economics,"(0.8, 0.9]",-1,0.85,1.0,-0.645,0.01602825,-0.66102825
KXAAAGASD-26JUN04-4.235,Economics,"(0.9, 1.0]",-1,0.97,1.0,-0.405,0.01686825,-0.42186825000000006
KXAAAGASD-26JUN04-4.230,Economics,"(0.9, 1.0]",-1,0.9818,1.0,-0.36819999999999997,0.016284013200000003,-0.3844840132
KXAAAGASD-26JUN04-4.225,Economics,"(0.9, 1.0]",-1,0.9898,1.0,-0.2602,0.013474717200000002,-0.2736747172
KXAAAGASD-26JUN04-4.200,Economics,"(0.9, 1.0]",-1,0.91,1.0,-0.13999999999999996,0.008428,-0.14842799999999995
KXAAAGASD-26JUN04-4.210,Economics,"(0.8, 0.9]",-1,0.9,1.0,-0.15999999999999998,0.009408000000000001,-0.16940799999999998
KXAAAGASD-26JUN04-4.215,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.09500000000000003,0.006018250000000002,-0.10101825000000003
KXMLBHR-26JUN032010PITHOU-PITOCRUZ15-1,Sports,"(0.2, 0.3]",-1,0.21,0.0,0.09999999999999998,0.0063,0.09369999999999998
KXMLBKS-26JUN032010PITHOU-HOUSARRIGHETTI41-8,Sports,"(0.1, 0.2]",1,0.19,0.0,-0.6799999999999999,0.015232000000000004,-0.695232
KXMLBHIT-26JUN032138COLLAA-LAADWALTON35-1,Sports,"(0.5, 0.6]",-1,0.6,1.0,-0.7250000000000001,0.013956249999999998,-0.7389562500000001
KXMLBHR-26JUN032138COLLAA-LAAOPERAZA17-1,Sports,"(0.1, 0.2]",1,0.12,0.0,-0.19,0.010773000000000001,-0.200773
KXITFWMATCH-26JUN03BARSTE-STE,Sports,"(0.1, 0.2]",1,0.12,0.0,-0.615,0.016574250000000002,-0.63157425
KXCHCUTS-26JUN04-T100000,Economics,"(0.4, 0.5]",-1,0.5,0.0,0.405,0.01686825,0.38813175
KXCHCUTS-26JUN04-T110000,Economics,"(0.4, 0.5]",-1,0.5,0.0,0.43499999999999994,0.01720425,0.41779574999999997
KXCHCUTS-26JUN04-T80000,Economics,"(0.4, 0.5]",-1,0.5,1.0,-0.505,0.017498250000000003,-0.52249825
KXCHCUTS-26JUN04-T90000,Economics,"(0.4, 0.5]",-1,0.5,1.0,-0.595,0.01686825,-0.61186825
KXJOBLESSCLAIMS-26JUN04-220000,Economics,"(0.9, 1.0]",-1,0.9735,1.0,-0.4715,0.017443142499999998,-0.4889431425
KXJOBLESSCLAIMS-26JUN04-215000,Economics,"(0.9, 1.0]",-1,0.9751,1.0,-0.4949,0.017498179300000003,-0.5123981793
KXJOBLESSCLAIMS-26JUN04-210000,Economics,"(0.9, 1.0]",-1,0.9761,1.0,-0.4939,0.017497395300000003,-0.5113973953000001
KXLASTWORDMENTION-26JUN03-TRUM,Mentions,"(0.6, 0.7]",-1,0.65,1.0,-0.835,0.009644250000000002,-0.84464425
KXLOVEISLMENTION-26JUN03-FIJI,Mentions,"(0.5, 0.6]",-1,0.55,0.0,0.06500000000000006,0.0042542500000000046,0.06074575000000006
KXLOVEISLMENTION-26JUN03-PARA,Mentions,"(0.8, 0.9]",-1,0.85,0.0,0.36,0.016128000000000003,0.34387199999999996
KXLOVEISLMENTION-26JUN03-CASA,Mentions,"(0.8, 0.9]",-1,0.85,0.0,0.36,0.016128000000000003,0.34387199999999996
KXLOVEISLMENTION-26JUN03-DUMP,Mentions,"(0.5, 0.6]",-1,0.59,0.0,0.09999999999999998,0.0063,0.09369999999999998
KXLOVEISLMENTION-26JUN03-BOMB,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.635,0.016224250000000003,-0.6512242500000001
KXLOVEISLMENTION-26JUN03-FIRE,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.64,0.016128000000000003,-0.656128
KXNBAMENTION-26JUN03NYKSAS-TRIP,Mentions,"(0.3, 0.4]",-1,0.35,0.0,-0.1200000000000001,0.0006930000000000006,-0.1206930000000001
KXNBAMENTION-26JUN03NYKSAS-DRAF,Mentions,"(0.8, 0.9]",-1,0.8531,1.0,-0.6169,0.016543407300000004,-0.6334434073
KXNBAMENTION-26JUN03NYKSAS-JORD,Mentions,"(0.5, 0.6]",-1,0.5523,1.0,-0.9177,0.005286869700000003,-0.9229868697
KXNBAMENTION-26JUN03NYKSAS-TRAV,Mentions,"(0.8, 0.9]",-1,0.81,1.0,-0.6599999999999999,0.015708000000000003,-0.675708
KXNBAMENTION-26JUN03NYKSAS-WING,Mentions,"(0.4, 0.5]",-1,0.49,0.0,0.020000000000000018,0.0013720000000000015,0.018628000000000016
KXNBAMENTION-26JUN03NYKSAS-OVER,Mentions,"(0.4, 0.5]",-1,0.41,0.0,-0.06000000000000005,0.0006930000000000006,-0.06069300000000005
KXNBAMENTION-26JUN03NYKSAS-NQE,Mentions,"(-0.001, 0.1]",1,0.01,0.0,-0.015,0.0010342500000000002,-0.01603425
KXNBAMENTION-26JUN03NYKSAS-HIGH,Mentions,"(0.4, 0.5]",-1,0.5,1.0,-0.97,0.002037000000000002,-0.9720369999999999
KXNBAMENTION-26JUN03NYKSAS-LEBR,Mentions,"(0.7, 0.8]",-1,0.72,0.0,0.245,0.012948250000000001,0.23205175
KXNBAMENTION-26JUN03NYKSAS-POPO,Mentions,"(0.7, 0.8]",-1,0.8,1.0,-0.6699999999999999,0.015477000000000003,-0.6854769999999999
KXPSAKIMENTION-26JUN03-NQE,Mentions,"(-0.001, 0.1]",1,0.01,0.0,-0.43,0.017157000000000002,-0.44715699999999997
KXPSAKIMENTION-26JUN03-IRAN,Mentions,"(0.8, 0.9]",-1,0.8312,1.0,-0.5888,0.0169480192,-0.6057480192
KXPSAKIMENTION-26JUN03-CEAS,Mentions,"(0.3, 0.4]",-1,0.33,1.0,-1.0899999999999999,0.0006930000000000006,-1.090693
KXPSAKIMENTION-26JUN03-PULT,Mentions,"(0.2, 0.3]",-1,0.21,1.0,-1.21,0.0006930000000000006,-1.210693
KXPSAKIMENTION-26JUN03-IRS,Mentions,"(0.3, 0.4]",-1,0.36,1.0,-1.06,0.0006930000000000006,-1.060693
KXLASTWORDMENTION-26JUN03-IRAN,Mentions,"(0.6, 0.7]",-1,0.67,0.0,0.18500000000000005,0.010554250000000003,0.17444575000000004
KXLASTWORDMENTION-26JUN03-OIL,Mentions,"(0.6, 0.7]",-1,0.65,0.0,0.16500000000000004,0.009644250000000002,0.15535575000000004
KXLASTWORDMENTION-26JUN03-HEAL,Mentions,"(0.6, 0.7]",-1,0.66,0.0,0.17500000000000004,0.010106250000000002,0.16489375000000003
KXPSAKIMENTION-26JUN03-OIL,Mentions,"(0.6, 0.7]",-1,0.6551,0.0,0.2351000000000001,0.012587959300000005,0.22251204070000008
KXBTCD-26JUN0411-T64499.99,Crypto,"(0.2, 0.3]",-1,0.2962,0.0,0.2862,0.014300269200000002,0.2718997308
KXBTCD-26JUN0412-T64199.99,Crypto,"(0.2, 0.3]",-1,0.2622,0.0,0.24719999999999998,0.0130264512,0.23417354879999996
KXPGAH2H-THMT26R1RFOXDBER-DBER,Sports,"(0.5, 0.6]",-1,0.53,0.0,0.050000000000000044,0.0033250000000000033,0.04667500000000004
KXITFMATCH-26JUN04MUEHAU-MUE,Sports,"(0.9, 1.0]",-1,0.93,1.0,-0.5599999999999999,0.017248000000000003,-0.577248
KXINXU-26JUN04H1300-T7549.9999,Financials,"(0.9, 1.0]",-1,0.91,1.0,-0.11499999999999994,0.007124249999999997,-0.12212424999999993
KXMAMDANIMENTION-26JUN04-AFFO,Mentions,"(0.7, 0.8]",-1,0.78,1.0,-0.6699999999999999,0.015477000000000003,-0.6854769999999999
KXMAMDANIMENTION-26JUN04B-SAFE,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.6000000000000001,0.0168,-0.6168000000000001
KXMAMDANIMENTION-26JUN04-KNIC,Mentions,"(0.5, 0.6]",-1,0.56,1.0,-0.8899999999999999,0.006853000000000006,-0.8968529999999999
KXMAMDANIMENTION-26JUN04-TRUM,Mentions,"(0.5, 0.6]",-1,0.5668,1.0,-0.8832,0.007221043200000002,-0.8904210432
KXMAMDANIMENTION-26JUN04-GROC,Mentions,"(0.2, 0.3]",-1,0.21,0.0,-0.24,0.0006930000000000006,-0.240693
KXMAMDANIMENTION-26JUN04-NYPD,Mentions,"(0.3, 0.4]",-1,0.33,0.0,-0.11999999999999988,0.0006930000000000006,-0.12069299999999988
KXPOLITICSMENTION-26JUN04-DESA,Mentions,"(0.3, 0.4]",-1,0.383,1.0,-1.067,0.0006930000000000006,-1.067693
KXPOLITICSMENTION-26JUN04-TRUM,Mentions,"(0.2, 0.3]",-1,0.28,1.0,-1.17,0.0006930000000000006,-1.170693
KXPOLITICSMENTION-26JUN04-ABOR,Mentions,"(0.3, 0.4]",-1,0.37,0.0,-0.08000000000000007,0.0006930000000000006,-0.08069300000000007
KXHEARINGMENTION-26JUN04B-OPEN,Mentions,"(0.3, 0.4]",-1,0.39,1.0,-1.095,0.0006930000000000006,-1.095693
KXHEARINGMENTION-26JUN04B-NQE,Mentions,"(0.8, 0.9]",-1,0.84,0.0,0.35,0.015925,0.33407499999999996
KXHEARINGMENTION-26JUN04B-NATI,Mentions,"(0.6, 0.7]",-1,0.63,1.0,-0.86,0.008428000000000001,-0.868428
KXATHLETEMENTION-26JUN03-KAT,Mentions,"(0.7, 0.8]",-1,0.77,1.0,-0.72,0.014112000000000001,-0.734112
KXVANCEMENTION-26JUN04-AI,Mentions,"(0.3, 0.4]",-1,0.3433,0.0,-0.10670000000000002,0.0006930000000000006,-0.10739300000000002
KXVANCEMENTION-26JUN04-CEAS,Mentions,"(0.2, 0.3]",-1,0.2981,0.0,-0.15189999999999992,0.0006930000000000006,-0.15259299999999992
KXVANCEMENTION-26JUN04-MEDI,Mentions,"(0.8, 0.9]",-1,0.84,0.0,0.3899999999999999,0.016652999999999998,0.37334699999999993
KXVANCEMENTION-26JUN04-CALI,Mentions,"(0.7, 0.8]",-1,0.7886,0.0,0.3386,0.015676502800000002,0.3229234972
KXVANCEMENTION-26JUN04-SOMA,Mentions,"(0.7, 0.8]",-1,0.79,0.0,0.3400000000000001,0.015708000000000003,0.3242920000000001
KXMLBF5-26JUN041305SDPHI-PHI,Sports,"(0.5, 0.6]",-1,0.59,1.0,-0.9,0.0063,-0.9063
KXINTLFRIENDLYGAME-26JUN04SWEGRE-GRE,Sports,"(0.2, 0.3]",-1,0.26,0.0,0.13,0.007917,0.122083
KXHEARINGMENTION-26JUN04-NQE,Mentions,"(-0.001, 0.1]",1,0.019,0.0,-0.369,0.01629873,-0.38529873
KXHEARINGMENTION-26JUN04-DEA,Mentions,"(0.5, 0.6]",-1,0.57,1.0,-0.92,0.005151999999999999,-0.9251520000000001
KXHEARINGMENTION-26JUN04-TERR,Mentions,"(0.3, 0.4]",-1,0.39,1.0,-1.1,0.0006930000000000006,-1.1006930000000001
KXHEARINGMENTION-26JUN04-SANC,Mentions,"(0.2, 0.3]",-1,0.27,1.0,-1.2149999999999999,0.0006930000000000006,-1.215693
KXHEARINGMENTION-26JUN04-OVER,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.64,0.016128000000000003,-0.656128
KXMLBHIT-26JUN041305SDPHI-PHITTURNER7-1,Sports,"(0.7, 0.8]",-1,0.71,1.0,-0.78,0.012012,-0.792012
KXINXU-26JUN04H1600-T7399.9999,Financials,"(0.9, 1.0]",-1,0.99,1.0,-0.030000000000000027,0.002037000000000002,-0.03203700000000003
KXMLBHR-26JUN041335BALBOS-BOSWCONTRERAS40-1,Sports,"(0.1, 0.2]",1,0.19,1.0,0.7,0.0147,0.6852999999999999
KXTRUMPMENTION-26JUN04-BIDE,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.62,0.016492,-0.636492
KXTRUMPMENTION-26JUN04-WIND,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.62,0.016492,-0.636492
KXTRUMPMENTION-26JUN04-AMER,Mentions,"(0.3, 0.4]",-1,0.3675,0.0,-0.10250000000000004,0.0006930000000000006,-0.10319300000000003
KXTRUMPMENTION-26JUN04-FAKE,Mentions,"(0.6, 0.7]",-1,0.65,1.0,-0.82,0.010332000000000003,-0.830332
KXTRUMPMENTION-26JUN04-HOAX,Mentions,"(0.6, 0.7]",-1,0.69,0.0,0.21999999999999997,0.012012,0.20798799999999998
KXTRUMPMENTION-26JUN04-TARI,Mentions,"(0.5, 0.6]",-1,0.56,1.0,-0.9099999999999999,0.0057330000000000055,-0.9157329999999999
KXTRUMPMENTION-26JUN04-ELEC,Mentions,"(0.5, 0.6]",-1,0.57,1.0,-0.9,0.0063,-0.9063
KXTRUMPMENTION-26JUN04-EV,Mentions,"(0.6, 0.7]",-1,0.64,1.0,-0.83,0.009877000000000004,-0.839877
KXTRUMPMENTION-26JUN04-CLIM,Mentions,"(0.5, 0.6]",-1,0.58,0.0,0.10999999999999999,0.006853,0.10314699999999999
KXMLBTB-26JUN041335CLENYY-CLEJRAMREZ11-4,Sports,"(0.2, 0.3]",-1,0.25,0.0,-0.2450000000000001,0.0006930000000000006,-0.2456930000000001
KXMLBHR-26JUN041410SFMIL-SFEHAASE18-1,Sports,"(0.1, 0.2]",1,0.11,1.0,0.8200000000000001,0.010332000000000001,0.809668
KXEARNINGSMENTIONLULU-26JUN04-HEAD,Mentions,"(0.6, 0.7]",-1,0.692,1.0,-0.38300000000000006,0.016541770000000004,-0.3995417700000001
KXEARNINGSMENTIONLULU-26JUN04-TARI,Mentions,"(0.8, 0.9]",-1,0.8464,1.0,-0.23859999999999992,0.012716902799999997,-0.2513169027999999
KXEARNINGSMENTIONLULU-26JUN04-AMBA,Mentions,"(0.8, 0.9]",-1,0.8017,1.0,-0.2183,0.011945157700000002,-0.2302451577
KXEARNINGSMENTIONLULU-26JUN04-MEMB,Mentions,"(0.4, 0.5]",-1,0.5,0.0,0.4,0.016800000000000002,0.38320000000000004
KXATPCHALLENGERMATCH-26JUN04DRAGOR-DRA,Sports,"(0.8, 0.9]",-1,0.86,1.0,-0.6,0.016800000000000002,-0.6168
KXTRUEV-26JUN04-T1235.88,Economics,"(0.9, 1.0]",-1,0.91,1.0,-0.585,0.016994250000000002,-0.60199425
KXTRUFTSA-26JUN04-T1620000,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.515,0.017484250000000003,-0.53248425
KXTRUFTSA-26JUN04-T1520000,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.515,0.017484250000000003,-0.53248425
KXTRUFTSA-26JUN04-T2220000,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.515,0.017484250000000003,-0.53248425
KXTRUFTSA-26JUN04-T2320000,Economics,"(0.9, 1.0]",-1,0.9871,1.0,-0.5079,0.0174956313,-0.5253956313
KXTRUFTSA-26JUN04-T2520000,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXTRUFTSA-26JUN04-T2420000,Economics,"(0.9, 1.0]",-1,0.9871,1.0,-0.5079,0.0174956313,-0.5253956313
KXTRUEV-26JUN04-T1305.88,Economics,"(0.4, 0.5]",-1,0.49,0.0,-0.004999999999999893,0.0006930000000000006,-0.005692999999999894
KXTRUEV-26JUN04-T1295.88,Economics,"(0.4, 0.5]",-1,0.49,0.0,-0.004999999999999893,0.0006930000000000006,-0.005692999999999894
KXTRUEV-26JUN04-T1285.88,Economics,"(0.4, 0.5]",-1,0.49,0.0,-0.004999999999999893,0.0006930000000000006,-0.005692999999999894
KXTRUEV-26JUN04-T1315.88,Economics,"(0.4, 0.5]",-1,0.49,0.0,-0.004999999999999893,0.0006930000000000006,-0.005692999999999894
KXBTCD-26JUN0420-T63899.99,Crypto,"(0.2, 0.3]",-1,0.2056,0.0,0.1956,0.0110138448,0.1845861552
KXMLBF5SPREAD-26JUN041915TORATL-TOR2,Sports,"(0.1, 0.2]",1,0.17,1.0,0.35,0.015925,0.33407499999999996
KXSOLD-26JUN0421-T68.9999,Crypto,"(0.2, 0.3]",-1,0.21,0.0,-0.29000000000000004,0.0006930000000000006,-0.29069300000000003
KXALLINMENTION-26JUN04-NAZI,Mentions,"(0.7, 0.8]",-1,0.75,1.0,-0.7050000000000001,0.01455825,-0.7195582500000001
KXALLINMENTION-26JUN04-REPU,Mentions,"(0.8, 0.9]",-1,0.84,1.0,-0.615,0.016574250000000002,-0.63157425
KXMLBF5SPREAD-26JUN042005ATHCHC-ATH2,Sports,"(0.2, 0.3]",-1,0.3,0.0,-0.19499999999999984,0.0006930000000000006,-0.19569299999999984
KXMLBSPREAD-26JUN041915TORATL-TOR2,Sports,"(0.2, 0.3]",-1,0.27,1.0,-1.21,0.0006930000000000006,-1.210693
KXMLBSPREAD-26JUN041915TORATL-TOR6,Sports,"(0.1, 0.2]",1,0.14,0.0,-0.385,0.016574250000000002,-0.40157425
KXLOLTOTALMAPS-26JUN041600CCGWU-4,Sports,"(0.7, 0.8]",-1,0.71,1.0,-0.7350000000000001,0.013634249999999997,-0.7486342500000001
KXLOVEISLMENTION-26JUN04B-MOG,Mentions,"(-0.001, 0.1]",1,0.01,0.0,-0.465,0.01741425,-0.48241425000000004
KXLOVEISLMENTION-26JUN04B-BOMB,Mentions,"(0.6, 0.7]",-1,0.63,1.0,-0.855,0.008678250000000002,-0.86367825
KXLOVEISLMENTION-26JUN04B-LOYA,Mentions,"(0.5, 0.6]",-1,0.51,0.0,0.05499999999999994,0.0036382499999999965,0.05136174999999994
KXLOVEISLMENTION-26JUN04B-ICK,Mentions,"(0.2, 0.3]",-1,0.21,0.0,-0.24,0.0006930000000000006,-0.240693
KXLOVEISLMENTION-26JUN04B-DUMP,Mentions,"(0.4, 0.5]",-1,0.41,0.0,-0.04500000000000015,0.0006930000000000006,-0.04569300000000015
KXMLBHIT-26JUN042005ATHCHC-CHCABREGMAN3-1,Sports,"(0.5, 0.6]",-1,0.59,1.0,-0.875,0.007656250000000001,-0.88265625
KXMLBF5-26JUN042140LADAZ-TIE,Sports,"(0.1, 0.2]",1,0.16,0.0,-0.64,0.016128000000000003,-0.656128
KXMLBGAME-26JUN042010PITHOU-PIT,Sports,"(0.7, 0.8]",-1,0.73,1.0,-0.735,0.01363425,-0.74863425
KXITFMATCH-26JUN04MOXABD-ABD,Sports,"(0.2, 0.3]",-1,0.3,0.0,-0.18500000000000005,0.0006930000000000006,-0.18569300000000005
KXMLBHR-26JUN042005ATHCHC-CHCMBUSCH29-1,Sports,"(0.2, 0.3]",-1,0.2226,0.0,0.10760000000000003,0.006721556800000002,0.10087844320000003
KXMLBHRR-26JUN041915TORATL-TORGSPRINGER4-3,Sports,"(0.2, 0.3]",-1,0.27,0.0,0.125,0.007656250000000001,0.11734375
KXAAAGASD-26JUN05-4.190,Economics,"(0.8, 0.9]",-1,0.9,1.0,-0.33999999999999997,0.015708000000000003,-0.35570799999999997
KXAAAGASD-26JUN05-4.195,Economics,"(0.8, 0.9]",-1,0.83,1.0,-0.41000000000000003,0.016933,-0.426933
KXAAAGASD-26JUN05-4.210,Economics,"(0.9, 1.0]",-1,0.95,1.0,-0.545,0.01735825,-0.5623582500000001
KXAAAGASD-26JUN05-4.220,Economics,"(0.9, 1.0]",-1,0.93,0.0,0.4600000000000001,0.017388000000000004,0.44261200000000006
KXFAOFPI-26JUN05-T137.0,Economics,"(-0.001, 0.1]",1,0.06,0.0,-0.48,0.017472,-0.49747199999999997
KXFAOFPI-26JUN05-T136.0,Economics,"(-0.001, 0.1]",1,0.0622,0.0,-0.5322,0.0174274212,-0.5496274212
KXFAOFPI-26JUN05-T128.0,Economics,"(0.9, 1.0]",-1,0.945,1.0,-0.525,0.017456250000000003,-0.54245625
KXFAOFPI-26JUN05-T129.0,Economics,"(0.8, 0.9]",-1,0.87,1.0,-0.6,0.016800000000000002,-0.6168
KXAAAGASD-26JUN05-4.260,Economics,"(-0.001, 0.1]",1,0.05,0.0,-0.1,0.006300000000000001,-0.1063
KXAAAGASD-26JUN05-4.255,Economics,"(-0.001, 0.1]",1,0.0677,0.0,-0.1177,0.007269269700000001,-0.1249692697
KXAGANNOUNCE-26JUN-JUN05,Politics,"(0.9, 1.0]",-1,0.9433,0.0,0.45330000000000004,0.017347337700000003,0.4359526623
KXMLBKS-26JUN041940KCMIN-KCSLUGO67-3,Sports,"(0.8, 0.9]",-1,0.9,1.0,-0.59,0.016933000000000004,-0.606933
KXMLBSPREAD-26JUN042140LADAZ-AZ4,Sports,"(0.1, 0.2]",1,0.16,0.0,-0.55,0.017325,-0.5673250000000001
KXMLBHIT-26JUN042140LADAZ-LADAFREELAND76-2,Sports,"(0.1, 0.2]",1,0.16,0.0,-0.23500000000000001,0.012584250000000002,-0.24758425
KXMLBHRR-26JUN041940KCMIN-KCSPEREZ13-2,Sports,"(0.5, 0.6]",-1,0.51,1.0,-0.7749999999999999,0.012206250000000005,-0.7872062499999999
KXCBDECISIONINDIA-26JUN05-H25P,Economics,"(-0.001, 0.1]",1,0.02,0.0,-0.495,0.01749825,-0.51249825
KXCBDECISIONINDIA-26JUN05-HOLD,Economics,"(0.4, 0.5]",-1,0.5,1.0,-0.98,0.0013720000000000015,-0.981372
KXNHLMENTION-26JUN04VGKCAR-GLAS,Mentions,"(0.9, 1.0]",-1,0.908,1.0,-0.5269999999999999,0.01744897,-0.5444489699999999
KXNHLMENTION-26JUN04VGKCAR-SHOR,Mentions,"(0.7, 0.8]",-1,0.79,1.0,-0.645,0.01602825,-0.66102825
KXITFWMATCH-26JUN04KURSOK-KUR,Sports,"(0.7, 0.8]",-1,0.7319,1.0,-0.30310000000000004,0.014786127300000002,-0.31788612730000004
KXCS2GAME-26JUN050400ATRKOL-KOL,Sports,"(0.7, 0.8]",-1,0.7424,0.0,0.2724,0.0138738768,0.25852612319999996
KXMLBMENTION-26JUN04PITHOU-BASE,Mentions,"(0.8, 0.9]",-1,0.82,0.0,0.32999999999999996,0.015477,0.31452299999999994
KXITFWMATCH-26JUN05SIMCIR-CIR,Sports,"(0.2, 0.3]",-1,0.21,0.0,-0.28,0.0006930000000000006,-0.280693
KXBTCD-26JUN0508-T62699.99,Crypto,"(0.2, 0.3]",-1,0.2167,0.0,0.2067,0.011478257700000001,0.1952217423
KXDOGE15M-26JUN050815-15,Crypto,"(0.2, 0.3]",-1,0.2576,0.0,0.23260000000000003,0.012494806800000003,0.22010519320000002
KXUE-CAN26MAY-6.6,Economics,"(0.8, 0.9]",-1,0.9,0.0,0.41000000000000003,0.016933000000000004,0.39306700000000006
KXUE-CAN26MAY-6.5,Economics,"(0.9, 1.0]",-1,0.95,1.0,-0.54,0.017388,-0.557388
KXU3-26MAY-T4.6,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.5,0.0175,-0.5175
KXUSNFP-26JUN05-T-40,Economics,"(0.9, 1.0]",-1,0.92,1.0,-0.575,0.017106250000000003,-0.59210625
KXUSNFP-26JUN05-T240,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.505,0.017498250000000003,-0.52249825
KXUSNFP-26JUN05-T220,Economics,"(-0.001, 0.1]",1,0.05,0.0,-0.545,0.01735825,-0.5623582500000001
KXUSNFP-26JUN05-T200,Economics,"(-0.001, 0.1]",1,0.09,0.0,-0.585,0.016994250000000002,-0.60199425
KXUSNFP-26JUN05-T-20,Economics,"(0.8, 0.9]",-1,0.9,1.0,-0.595,0.01686825,-0.61186825
KXUSNFP-26JUN05-T180,Economics,"(-0.001, 0.1]",1,0.085,0.0,-0.58,0.017052000000000005,-0.5970519999999999
KXUSNFP-26JUN05-T0,Economics,"(0.8, 0.9]",-1,0.85,1.0,-0.645,0.01602825,-0.66102825
KXU3-26MAY-T4.8,Economics,"(-0.001, 0.1]",1,0.05,0.0,-0.54,0.017388,-0.557388
KXU3-26MAY-T4.5,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.5,0.0175,-0.5175
KXU3-26MAY-T4.7,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.5,0.0175,-0.5175
KXU3-26MAY-T4.3,Economics,"(0.4, 0.5]",-1,0.42,0.0,-0.07000000000000006,0.0006930000000000006,-0.07069300000000006
KXPAYROLLS-26MAY-T-10000,Economics,"(0.8, 0.9]",-1,0.9,1.0,-0.11499999999999999,0.00712425,-0.12212424999999999
KXPAYROLLS-26MAY-T-50000,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.03500000000000003,0.002364250000000002,-0.037364250000000036
KXU3-26MAY-T3.9,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXU3-26MAY-T4.0,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXU3-26MAY-T4.1,Economics,"(0.8, 0.9]",-1,0.9,1.0,-0.59,0.016933000000000004,-0.606933
KXCS2MAP-26JUN050800LVGTYLOO-1-TYLOO,Sports,"(0.5, 0.6]",-1,0.57,1.0,-0.9,0.0063,-0.9063
KXMAMDANIMENTION-26JUN05-AFFO,Mentions,"(0.7, 0.8]",-1,0.78,1.0,-0.40499999999999997,0.016868249999999998,-0.42186824999999994
KXMAMDANIMENTION-26JUN05-KNIC,Mentions,"(0.7, 0.8]",-1,0.78,1.0,-0.6699999999999999,0.015477000000000003,-0.6854769999999999
KXMAMDANIMENTION-26JUN05-FIVE,Mentions,"(0.3, 0.4]",-1,0.3467,1.0,-1.1033,0.0006930000000000006,-1.103993
KXMAMDANIMENTION-26JUN05-NYPD,Mentions,"(0.5, 0.6]",-1,0.52,0.0,0.07000000000000006,0.004557000000000005,0.06544300000000006
KXMAMDANIMENTION-26JUN05-GROC,Mentions,"(0.4, 0.5]",-1,0.44,0.0,-0.010000000000000009,0.0006930000000000006,-0.01069300000000001
KXMAMDANIMENTION-26JUN05-BILL,Mentions,"(0.7, 0.8]",-1,0.78,0.0,0.33000000000000007,0.015477000000000003,0.31452300000000005
